model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Heavily Regularised CNN,88,1.5086540128421988,0.5298026187219074,1.5144451141357422,0.54609375,0.5247854889916702,0.00025
Heavily Regularised CNN,89,1.5024543555425391,0.5305843267539574,1.5399579524993896,0.52421875,0.5033491281390212,0.00025
Heavily Regularised CNN,90,1.5091926781069331,0.5360562829783077,1.504376769065857,0.55234375,0.5352091356243383,0.00025
Heavily Regularised CNN,91,1.4959367392513698,0.5425053742427204,1.5150631189346313,0.5328125,0.5125217255105725,0.00025
Heavily Regularised CNN,92,1.4961227861866253,0.5428962282587454,1.5303256511688232,0.52578125,0.5086191340469249,0.00025
Heavily Regularised CNN,93,1.4955252788484807,0.5456322063709205,1.4984095811843872,0.54453125,0.5243529019902177,0.00025
Heavily Regularised CNN,94,1.4947516943808759,0.5436779362907954,1.5142433643341064,0.5375,0.5166080796774647,0.00025
Heavily Regularised CNN,95,1.498700413360059,0.5413328121946454,1.5230161190032958,0.53515625,0.5173232839609458,0.00025
Heavily Regularised CNN,96,1.4924836653108728,0.5464139144029705,1.484331774711609,0.5546875,0.534644850977875,0.00025
Heavily Regularised CNN,97,1.4958767248872715,0.5360562829783077,1.5290220737457276,0.52890625,0.5074320159877538,0.00025
Heavily Regularised CNN,98,1.4949148942512391,0.5489544655071331,1.5404738187789917,0.5109375,0.4891877364975569,0.00025
Heavily Regularised CNN,99,1.485402505892153,0.5419190932186828,1.5020949363708496,0.546875,0.5257193794693553,0.000125
Heavily Regularised CNN,100,1.484757272531354,0.5425053742427204,1.521406602859497,0.525,0.5053616450445366,0.000125
Heavily Regularised CNN,101,1.4869116193642018,0.5493453195231581,1.50112042427063,0.54765625,0.5263722351383824,0.000125
Heavily Regularised CNN,102,1.4854490346966345,0.5450459253468829,1.5038649559020996,0.54375,0.5229605701396423,0.000125
Heavily Regularised CNN,103,1.470113776893571,0.5470001954270081,1.5023030281066894,0.5484375,0.528394684704041,0.000125
Heavily Regularised CNN,104,1.4692417194024645,0.5589212429157709,1.5065272569656372,0.53203125,0.5075387037996381,0.000125
Heavily Regularised CNN,105,1.4704746028420421,0.5544264217314833,1.5033547401428222,0.54296875,0.5182315556873281,0.000125
Heavily Regularised CNN,106,1.48162821948074,0.5550127027555208,1.4913949012756347,0.546875,0.5265664908689257,0.000125
Heavily Regularised CNN,107,1.474056925325392,0.5501270275552081,1.5016348361968994,0.54453125,0.5224578668671073,0.000125
Heavily Regularised CNN,108,1.476482111517284,0.5573578268516709,1.5005930662155151,0.5453125,0.5258674749594283,6.25e-05
Heavily Regularised CNN,109,1.4662850402821221,0.5538401407074458,1.5059585094451904,0.54375,0.5249263970230351,6.25e-05
Heavily Regularised CNN,110,1.4741432274927821,0.5434825092827829,1.4958064079284668,0.55078125,0.5279928766437149,6.25e-05
Heavily Regularised CNN,111,1.469115462903285,0.5575532538596835,1.5007209300994873,0.540625,0.517296306070142,6.25e-05
Heavily Regularised CNN,112,1.4722968981045634,0.5514950166112956,1.496755051612854,0.55078125,0.5313244186981267,6.25e-05
Heavily Regularised CNN,113,1.462389955768507,0.5579441078757085,1.4964900016784668,0.54921875,0.5263500676511568,6.25e-05
Heavily Regularised CNN,114,1.4676245338450378,0.5561852648035959,1.4947222232818604,0.5515625,0.5265133066388515,6.25e-05
Heavily Regularised CNN,115,1.4609297063636295,0.5530584326753958,1.5151879787445068,0.5359375,0.5161749749528017,6.25e-05
Heavily Regularised CNN,116,1.4571339661240554,0.5606800859878835,1.5022944927215576,0.5453125,0.52658644401232,6.25e-05
Heavily Regularised CNN,117,1.4658835792019658,0.5595075239398085,1.505603551864624,0.53984375,0.5173606246081099,3.125e-05
Heavily Regularised CNN,118,1.4613198558637028,0.5546218487394958,1.4981770753860473,0.54609375,0.5236447127225377,3.125e-05
Heavily Regularised CNN,119,1.4539848908051072,0.5690834473324213,1.4914150714874268,0.55078125,0.5297526501479695,3.125e-05
Heavily Regularised CNN,120,1.4612886689942588,0.5571623998436583,1.494481372833252,0.5484375,0.5260971591076951,3.125e-05
Heavily Regularised CNN,121,1.4652387526484003,0.5589212429157709,1.4964294195175172,0.546875,0.523478732319546,3.125e-05
Heavily Regularised CNN,122,1.455250317076116,0.5526675786593708,1.4959290981292725,0.546875,0.5239776397759844,3.125e-05
Heavily Regularised CNN,123,1.4649884992682982,0.5563806918116083,1.4986793756484986,0.54375,0.5214735265483441,3.125e-05
Heavily Regularised CNN,124,1.4627311034945274,0.560484658979871,1.497953724861145,0.5453125,0.5238947981710602,3.125e-05
Heavily Regularised CNN,125,1.4602622579778104,0.559702950947821,1.4968271732330323,0.5453125,0.5218160756507375,3.125e-05
Heavily Regularised CNN,126,1.468514579638201,0.5606800859878835,1.4933008670806884,0.546875,0.5245242459191547,1.5625e-05
Heavily Regularised CNN,127,1.4573437802745468,0.5606800859878835,1.491884136199951,0.55078125,0.5289719336322106,1.5625e-05
Heavily Regularised CNN,128,1.4615356921916691,0.5622435020519836,1.4938891410827637,0.54921875,0.5278720344922688,1.5625e-05
Heavily Regularised CNN,129,1.4591725304277237,0.5546218487394958,1.4969670295715332,0.54453125,0.5221366788748756,1.5625e-05
Heavily Regularised CNN,130,1.4630592528884243,0.5497361735391831,1.497547483444214,0.54453125,0.5217891436725732,1.5625e-05
Heavily Regularised CNN,131,1.457639828030197,0.5630252100840336,1.496821117401123,0.546875,0.5258435486432792,1.5625e-05
Heavily Regularised CNN,132,1.454179683443576,0.5640023451240962,1.4971741914749146,0.546875,0.525172163126504,1.5625e-05
Heavily Regularised CNN,133,1.4489031003186403,0.5579441078757085,1.494532823562622,0.54609375,0.523928036610415,1.5625e-05
Heavily Regularised CNN,134,1.4579195320221836,0.5626343560680086,1.4915606498718261,0.54765625,0.5251064166074622,1.5625e-05
Heavily Regularised CNN,135,1.4638593825880195,0.5630252100840336,1.4944035291671753,0.54765625,0.5254183154907057,7.8125e-06
Heavily Regularised CNN,136,1.4607730052516357,0.5622435020519836,1.495528221130371,0.5453125,0.5230353068195247,7.8125e-06
Heavily Regularised CNN,137,1.450121938448435,0.561266367011921,1.4927163600921631,0.55078125,0.5282659312842449,7.8125e-06
Heavily Regularised CNN,138,1.4438949389827656,0.572796560484659,1.4929346561431884,0.55078125,0.5283466929405709,7.8125e-06
Moderately Regularised CNN,1,2.052933543926341,0.17588430721125659,2.12237434387207,0.125,0.027777777777777776,0.001
Moderately Regularised CNN,2,1.957151797359661,0.253859683408247,2.2678976535797117,0.1296875,0.04978031778870794,0.001
Moderately Regularised CNN,3,1.8997497866809288,0.3015438733632988,2.0296030044555664,0.1984375,0.1374485707920366,0.001
Moderately Regularised CNN,4,1.854203822814512,0.33085792456517493,1.9007619857788085,0.29296875,0.24857754174635438,0.001
Moderately Regularised CNN,5,1.8130644906748312,0.3552863005667383,1.7549898147583007,0.40625,0.3728537707083476,0.001
Moderately Regularised CNN,6,1.7865725444913354,0.3701387531756889,1.8402333736419678,0.34453125,0.2886051720480376,0.001
Moderately Regularised CNN,7,1.756032381016737,0.3898768809849521,1.7729036331176757,0.3828125,0.34610597246236097,0.001
Moderately Regularised CNN,8,1.730500510993683,0.4109829978503029,1.695158267021179,0.43359375,0.39909431384411187,0.001
Moderately Regularised CNN,9,1.712196713992341,0.41782294313074064,1.753154468536377,0.390625,0.3580568819241501,0.001
Moderately Regularised CNN,10,1.7031236139153605,0.4205589212429158,1.6951128482818603,0.4265625,0.38507672136511645,0.001
Moderately Regularised CNN,11,1.6835374259054137,0.4262263044752785,1.633765459060669,0.4578125,0.4306115400359155,0.001
Moderately Regularised CNN,12,1.6750576606550696,0.426812585499316,1.6070671558380127,0.459375,0.42992629748585004,0.001
Moderately Regularised CNN,13,1.6584906072292287,0.44498729724447916,1.599641752243042,0.4859375,0.4567941168527922,0.001
Moderately Regularised CNN,14,1.6564593116636501,0.452608950556967,1.6284667015075684,0.4453125,0.4122990949326505,0.001
Moderately Regularised CNN,15,1.6396202421384047,0.4561266367011921,1.5746607542037965,0.48125,0.4579102604918878,0.001
Moderately Regularised CNN,16,1.632673547536758,0.4692202462380301,1.6128429174423218,0.47578125,0.45677272721511086,0.001
Moderately Regularised CNN,17,1.6098133428548262,0.4741059214383428,1.5824132442474366,0.475,0.4462407049548815,0.001
Moderately Regularised CNN,18,1.6186567457341485,0.4696111002540551,1.5716019153594971,0.5,0.4792518533322697,0.001
Moderately Regularised CNN,19,1.6096302166752967,0.47293335939026776,1.5551621913909912,0.51015625,0.4925902224149872,0.001
Moderately Regularised CNN,20,1.5990881822946506,0.4825092827828806,1.5726622581481933,0.49140625,0.47111025548704205,0.001
Moderately Regularised CNN,21,1.5973188991259615,0.4834864178229431,1.5438772201538087,0.5046875,0.48606066987737884,0.001
Moderately Regularised CNN,22,1.5885180298043156,0.479577877662693,1.5893634796142577,0.475,0.447713412297417,0.001
Moderately Regularised CNN,23,1.5874788225314476,0.49149892515145593,1.605058741569519,0.4796875,0.4571629406869827,0.001
Moderately Regularised CNN,24,1.5792457292805384,0.4907172171194059,1.566252064704895,0.4796875,0.4546480070782102,0.001
Moderately Regularised CNN,25,1.5702468824498421,0.5016611295681063,1.5473151206970215,0.515625,0.5044479140001732,0.001
Moderately Regularised CNN,26,1.5739416626950178,0.4987297244479187,1.6477250814437867,0.44296875,0.4308224982936256,0.001
Moderately Regularised CNN,27,1.5755360592662624,0.4997068594879812,1.5629014015197753,0.4875,0.4563824393071478,0.001
Moderately Regularised CNN,28,1.5541873924988938,0.5051788157123315,1.6071169137954713,0.4796875,0.46662729304620254,0.001
Moderately Regularised CNN,29,1.5448039528306443,0.5114324799687316,1.514204740524292,0.5296875,0.5158291060519655,0.001
Moderately Regularised CNN,30,1.557356254323423,0.5141684580809068,1.5778901815414428,0.48046875,0.4578542442455481,0.001
Moderately Regularised CNN,31,1.5511014300304067,0.5000977135040062,1.5458186149597168,0.5078125,0.4957858939455162,0.001
Moderately Regularised CNN,32,1.5409435692862279,0.5063513777604065,1.578957748413086,0.49765625,0.484264372048845,0.001
Moderately Regularised CNN,33,1.5354437825268359,0.5157318741450069,1.5084127187728882,0.52734375,0.5094562767460313,0.001
Moderately Regularised CNN,34,1.533395119330276,0.520031268321282,1.572524905204773,0.48515625,0.45701954829780933,0.001
Moderately Regularised CNN,35,1.5289308687940295,0.519640414305257,1.4919852018356323,0.53984375,0.522448596795533,0.001
Moderately Regularised CNN,36,1.531278416330935,0.5167090091850693,1.5230005264282227,0.528125,0.5122200628427476,0.001
Moderately Regularised CNN,37,1.524262674017439,0.5190541332812194,1.679500365257263,0.4359375,0.41979543372850764,0.001
Moderately Regularised CNN,38,1.5202773665692253,0.5255032245456323,1.5204528331756593,0.52578125,0.5107341585357856,0.001
Moderately Regularised CNN,39,1.5228838519190866,0.5253077975376197,1.5007538557052613,0.52578125,0.505535492586451,0.001
Moderately Regularised CNN,40,1.5140857259253866,0.5235489544655071,1.5230242252349853,0.52421875,0.5053998855449626,0.001
Moderately Regularised CNN,41,1.520836956593728,0.5262849325776823,1.542240047454834,0.509375,0.4891595856362721,0.001
Moderately Regularised CNN,42,1.4999587089726065,0.534297439906195,1.5171403884887695,0.521875,0.5025213879936994,0.001
Moderately Regularised CNN,43,1.5031811661941128,0.5395739691225327,1.4815743923187257,0.54140625,0.5312665213220771,0.001
Moderately Regularised CNN,44,1.497366141033564,0.5405511041625952,1.4905354261398316,0.53359375,0.5182829433998472,0.001
Moderately Regularised CNN,45,1.4909207297182185,0.534297439906195,1.5043498039245606,0.540625,0.5294374958488802,0.001
Moderately Regularised CNN,46,1.4853296793832755,0.5464139144029705,1.5027979373931886,0.53984375,0.529680820264042,0.001
Moderately Regularised CNN,47,1.4872871433731074,0.5432870822747704,1.5308212757110595,0.53046875,0.5194295386043417,0.001
Moderately Regularised CNN,48,1.4813465301660163,0.5436779362907954,1.503930687904358,0.5296875,0.5165050423437778,0.001
Moderately Regularised CNN,49,1.493982069329729,0.5434825092827829,1.5145617246627807,0.5359375,0.5254334405934178,0.001
Moderately Regularised CNN,50,1.4786298969003029,0.5477819034590581,1.4964048147201539,0.53671875,0.524472913728379,0.001
Moderately Regularised CNN,51,1.4862225961936786,0.5362517099863201,1.4770030498504638,0.54609375,0.5309748250352903,0.001
Moderately Regularised CNN,52,1.4712450098940142,0.5503224545632206,1.474323034286499,0.55,0.5326571180041151,0.001
Moderately Regularised CNN,53,1.4592767262193218,0.5643931991401212,1.49180064201355,0.54140625,0.5305645126554931,0.001
Moderately Regularised CNN,54,1.4592824635012718,0.5520812976353332,1.5109397649765015,0.5375,0.5260711115143349,0.001
Moderately Regularised CNN,55,1.481751671428207,0.5428962282587454,1.5116495370864869,0.5375,0.526966051128671,0.001
Moderately Regularised CNN,56,1.4678914954193127,0.5473910494430331,1.5079843521118164,0.5375,0.5198074387373992,0.001
Moderately Regularised CNN,57,1.4664615579291622,0.5505178815712332,1.4777471780776978,0.54921875,0.5369780746736872,0.001
Moderately Regularised CNN,58,1.4607677674745474,0.5622435020519836,1.5486392021179198,0.5078125,0.4994474724406599,0.001
Moderately Regularised CNN,59,1.4646287221845202,0.5499316005471956,1.5251002788543702,0.5203125,0.5041310870039103,0.001
Moderately Regularised CNN,60,1.4482051737960344,0.5583349618917335,1.4666964054107665,0.553125,0.539224583486666,0.001
Moderately Regularised CNN,61,1.4471013939238535,0.5630252100840336,1.483999752998352,0.54921875,0.5390560977513064,0.001
Moderately Regularised CNN,62,1.4426996235924818,0.5704514363885089,1.4561884641647338,0.56484375,0.5532671811885443,0.001
Moderately Regularised CNN,63,1.4467926077808233,0.5655657611881962,1.4751401662826538,0.55390625,0.5375620571302031,0.001
Moderately Regularised CNN,64,1.4389305902175054,0.5667383232362713,1.5326070547103883,0.51875,0.5028350264273402,0.001
Moderately Regularised CNN,65,1.433389158739996,0.5684971663083839,1.4698214769363402,0.54765625,0.528386245750686,0.001
Moderately Regularised CNN,66,1.438273752297138,0.5651749071721712,1.4997227430343627,0.53125,0.5210126665313632,0.001
Moderately Regularised CNN,67,1.4320667450004474,0.5704514363885089,1.5087520837783814,0.5328125,0.5140130424874421,0.001
Moderately Regularised CNN,68,1.4365590560103105,0.5710377174125464,1.574014377593994,0.49375,0.47681827207109373,0.001
Moderately Regularised CNN,69,1.442924718570728,0.5587258159077585,1.4923568725585938,0.53828125,0.5315533584375867,0.001
Moderately Regularised CNN,70,1.425514151441042,0.5718194254445964,1.482554054260254,0.55,0.5399358578644088,0.001
Moderately Regularised CNN,71,1.4215870880628672,0.5796365057650967,1.4571543693542481,0.56875,0.5649130862257342,0.001
Moderately Regularised CNN,72,1.4145962402227452,0.5798319327731093,1.500202488899231,0.553125,0.5402647707081794,0.001
Moderately Regularised CNN,73,1.4023612997181043,0.5819816298612468,1.4919079542160034,0.546875,0.5366994598178132,0.001
Moderately Regularised CNN,74,1.4017511886941845,0.5856947430134845,1.5003083229064942,0.5390625,0.5329341954717464,0.001
Moderately Regularised CNN,75,1.4122087649123054,0.5767051006449091,1.4707695245742798,0.565625,0.5534671259907225,0.001
Moderately Regularised CNN,76,1.419032437717027,0.5765096736368966,1.4833123207092285,0.5515625,0.5458307553434947,0.001
Moderately Regularised CNN,77,1.4070890444620805,0.5823724838772718,1.4973736524581909,0.53515625,0.5251030347104906,0.001
Moderately Regularised CNN,78,1.3967112810881501,0.5878444401016221,1.5725957870483398,0.50078125,0.4906480491350443,0.001
Moderately Regularised CNN,79,1.4025251174406403,0.5769005276529217,1.4710576057434082,0.55859375,0.5459795906965603,0.001
Moderately Regularised CNN,80,1.3933958163456175,0.5868673050615595,1.4774791717529296,0.5515625,0.5367300734997167,0.0005
Moderately Regularised CNN,81,1.3837135871080581,0.5976157905022474,1.4574320793151856,0.56484375,0.5575645147302409,0.0005
Moderately Regularised CNN,82,1.3677175402618,0.6011334766464725,1.4507128238677978,0.5703125,0.5633006191225602,0.0005
Moderately Regularised CNN,83,1.370734088887268,0.6052374438147352,1.4238374471664428,0.5859375,0.5794718910396857,0.0005
Moderately Regularised CNN,84,1.3550204308162985,0.6095368379910103,1.496984839439392,0.5453125,0.5414483721223157,0.0005
Moderately Regularised CNN,85,1.3566894165724546,0.6077779949188978,1.4360875844955445,0.5765625,0.5668406801593588,0.0005
Moderately Regularised CNN,86,1.351733938567173,0.6097322649990229,1.4185118198394775,0.5859375,0.5782183326634971,0.0005
Moderately Regularised CNN,87,1.3489290433212349,0.6161813562634356,1.4329812049865722,0.57421875,0.5685529205021909,0.0005
Moderately Regularised CNN,88,1.3415078983564082,0.6112956810631229,1.4530415058135986,0.565625,0.5579210307736051,0.0005
Moderately Regularised CNN,89,1.3435749618108324,0.612859097127223,1.4479222774505616,0.56328125,0.5447241058796763,0.0005
Moderately Regularised CNN,90,1.3403278054123118,0.614813367207348,1.4118484497070312,0.59453125,0.5868830997959289,0.0005
Moderately Regularised CNN,91,1.334902541535381,0.6214578854797733,1.4636155843734742,0.56328125,0.5547224556724948,0.0005
Moderately Regularised CNN,92,1.3433129019352381,0.6165722102794606,1.4575708150863647,0.56875,0.5635126972332201,0.0005
Moderately Regularised CNN,93,1.3389459864245696,0.6216533124877858,1.4940155506134034,0.5546875,0.5502213989742406,0.0005
Moderately Regularised CNN,94,1.330168943421925,0.6198944694156733,1.429917073249817,0.58203125,0.5708836521865639,0.0005
Moderately Regularised CNN,95,1.3266463378968125,0.624780144615986,1.4620901584625243,0.56640625,0.5621691987595439,0.0005
