model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Plain CNN,27,1.51223882935535,0.45436779362907953,1.5877747535705566,0.43359375,0.4152332010574293,0.001
Plain CNN,28,1.522362873077579,0.44420558921242914,1.5452008247375488,0.434375,0.4171439153500539,0.001
Plain CNN,29,1.49589224317844,0.45729919874926717,1.5361723899841309,0.4515625,0.4340686159776589,0.001
Plain CNN,30,1.4708831837476872,0.46804768418995507,1.534095287322998,0.44375,0.4306253821645138,0.001
Plain CNN,31,1.4654407926385749,0.4719562243502052,1.5020295143127442,0.45703125,0.4443126161738582,0.001
Plain CNN,32,1.4525434784249027,0.48172757475083056,1.4955873489379883,0.45703125,0.4405932276330642,0.001
Plain CNN,33,1.4561461292954192,0.47664647254250536,1.498030185699463,0.45390625,0.4273827054357794,0.001
Plain CNN,34,1.4753671317494705,0.46785225718194257,1.5086957931518554,0.46015625,0.4442698719453432,0.001
Plain CNN,35,1.4519310224468596,0.4743013484463553,1.520763635635376,0.4609375,0.44438674546625057,0.001
Plain CNN,36,1.441847663338538,0.4793824506546805,1.47385835647583,0.47421875,0.4543391871114686,0.001
Plain CNN,37,1.4184956279191416,0.48915380105530587,1.4863174915313722,0.47265625,0.4598203429738491,0.001
Plain CNN,38,1.425852392272882,0.4881766660152433,1.4791563034057618,0.48984375,0.47753167477878466,0.001
Plain CNN,39,1.4039445549616572,0.5018565565761188,1.4727858066558839,0.48359375,0.46941776150415987,0.001
Plain CNN,40,1.390341566064196,0.5022474105921438,1.4432311058044434,0.4828125,0.47147803448938175,0.001
Plain CNN,41,1.391725612520729,0.5071330857924565,1.478351354598999,0.475,0.4698199002466006,0.001
Plain CNN,42,1.4020006042079391,0.4932577682235685,1.4439950942993165,0.496875,0.48472990078761946,0.001
Plain CNN,43,1.4010158584573107,0.5042016806722689,1.4920641422271728,0.4640625,0.4401389647679303,0.001
Plain CNN,44,1.3802596133319527,0.5100644909126442,1.450258445739746,0.49453125,0.47371887772002436,0.001
Plain CNN,45,1.3775090119650943,0.5079147938245065,1.4708276033401488,0.48515625,0.46720815858613773,0.001
Plain CNN,46,1.3784303900224986,0.5045925346882939,1.4362107276916505,0.49453125,0.4827273866858236,0.001
Plain CNN,47,1.354015639244357,0.5217901113933946,1.4641165733337402,0.49609375,0.4787680002776274,0.001
Plain CNN,48,1.3638952832355242,0.5098690639046316,1.446000838279724,0.48828125,0.46826727284247743,0.001
Plain CNN,49,1.3584627377374205,0.518858706273207,1.432058620452881,0.50546875,0.49459727157959243,0.001
Plain CNN,50,1.3714961461869912,0.5092827828805941,1.4250694274902345,0.5,0.49197781202866603,0.001
Plain CNN,51,1.3466318944294005,0.5178815712331444,1.3979643821716308,0.5171875,0.5082897036254875,0.001
Plain CNN,52,1.3495596021978749,0.5213992573773696,1.430289125442505,0.5125,0.49976333099318754,0.001
Plain CNN,53,1.3503663201851144,0.5141684580809068,1.434243392944336,0.49765625,0.49074993339451,0.001
Plain CNN,54,1.3403785377828223,0.5255032245456323,1.4042020320892334,0.51328125,0.5044379184990074,0.001
Plain CNN,55,1.33052324158432,0.53156146179402,1.4171679496765137,0.503125,0.4892089750033204,0.001
Plain CNN,56,1.3238222928911023,0.5288254836818448,1.4620464086532592,0.49296875,0.4799065349508359,0.001
Plain CNN,57,1.3630226332623674,0.5141684580809068,1.4080763339996338,0.51796875,0.5103787214297422,0.001
Plain CNN,58,1.360393285564969,0.5174907172171194,1.4449029922485352,0.50390625,0.4906264737873933,0.001
Plain CNN,59,1.3479575306171314,0.5190541332812194,1.4246045351028442,0.50859375,0.5025735512799945,0.001
Plain CNN,60,1.3335159580200147,0.5278483486417823,1.4457410812377929,0.4859375,0.4631108561608639,0.001
Plain CNN,61,1.3347483467072603,0.5272620676177447,1.429569125175476,0.4921875,0.47267919602544617,0.001
Plain CNN,62,1.3390440118249936,0.5227672464334571,1.4326054096221923,0.50546875,0.4904321184486212,0.001
Plain CNN,63,1.3112165615478018,0.5378151260504201,1.4075235366821288,0.51328125,0.5031294995427256,0.001
Plain CNN,64,1.2862420002883455,0.5417236662106704,1.385840940475464,0.53125,0.5264944841154011,0.001
Plain CNN,65,1.2864260287729352,0.5450459253468829,1.3847841262817382,0.515625,0.5021147536766265,0.001
Plain CNN,66,1.2868683914758974,0.5419190932186828,1.393134355545044,0.51640625,0.5005174408819036,0.001
Plain CNN,67,1.2891344881998927,0.5419190932186828,1.3928043365478515,0.52109375,0.5128161338493734,0.001
Plain CNN,68,1.2866263784932652,0.5491498925151456,1.3951789379119872,0.52734375,0.5186348681244566,0.001
Plain CNN,69,1.2676092393234741,0.5542309947234708,1.3672943830490112,0.52734375,0.5203841691882539,0.001
Plain CNN,70,1.2542366841726058,0.562438929059996,1.3731457710266113,0.53671875,0.5291037533246823,0.001
Plain CNN,71,1.261898717121708,0.5552081297635333,1.3541853904724122,0.5390625,0.5262081113995051,0.001
Plain CNN,72,1.269050938532831,0.5512995896032832,1.38954815864563,0.515625,0.4938370754593779,0.001
Plain CNN,73,1.2672739537497948,0.5524721516513582,1.382865810394287,0.515625,0.4991115326468343,0.001
Plain CNN,74,1.2476222468978706,0.5557944107875709,1.3505491733551025,0.540625,0.5367283211311715,0.001
Plain CNN,75,1.2356622875354148,0.5655657611881962,1.3990118503570557,0.52421875,0.5173592504434864,0.001
Plain CNN,76,1.2501370083523933,0.5645886261481337,1.3517019748687744,0.553125,0.5491358677694043,0.001
Plain CNN,77,1.2292563604940445,0.5686925933163963,1.3384966850280762,0.5390625,0.5287741823605402,0.001
Plain CNN,78,1.224917914803568,0.5667383232362713,1.3626856565475465,0.53203125,0.5134771478491966,0.001
Plain CNN,79,1.2263665667077819,0.5686925933163963,1.3579944372177124,0.5453125,0.5337590893877846,0.001
Plain CNN,80,1.2474800352475268,0.5587258159077585,1.3539928674697876,0.546875,0.5375541950825181,0.001
Plain CNN,81,1.2241742129155335,0.5729919874926714,1.3652739524841309,0.54453125,0.5356022153127673,0.001
Plain CNN,82,1.244782670182084,0.5577486808676959,1.3994797229766847,0.5125,0.5051913861525079,0.001
Plain CNN,83,1.2553398195411722,0.5591166699237835,1.3766384840011596,0.5234375,0.5198011647899743,0.001
Plain CNN,84,1.2356819208883927,0.5651749071721712,1.3903228759765625,0.534375,0.5330425488590523,0.001
Plain CNN,85,1.2122896567717971,0.573187414500684,1.332766580581665,0.55390625,0.5460227729885253,0.0005
Plain CNN,86,1.1933809809557088,0.5810044948211843,1.3385823249816895,0.5546875,0.5506901585653192,0.0005
Plain CNN,87,1.185869914096432,0.5827633378932968,1.3334501266479493,0.55078125,0.5396330546833155,0.0005
Plain CNN,88,1.1811090499040366,0.5837404729333594,1.363728666305542,0.54453125,0.5350882421468214,0.0005
Plain CNN,89,1.1859505636654306,0.5843267539573969,1.398463821411133,0.53125,0.5290998131221062,0.0005
Plain CNN,90,1.205098650384187,0.573969122532734,1.350489354133606,0.53046875,0.5151494684830712,0.0005
Plain CNN,91,1.1948825425413965,0.5806136408051593,1.3227570533752442,0.56015625,0.5537906661959398,0.0005
Plain CNN,92,1.1735030286405757,0.5876490130936095,1.3691909790039063,0.53203125,0.521861654910262,0.0005
Plain CNN,93,1.1805473863321378,0.5901895641977721,1.339982533454895,0.54609375,0.5417896885245028,0.0005
Plain CNN,94,1.1703534000246512,0.5882352941176471,1.3627195835113526,0.54296875,0.5356251077111356,0.0005
Plain CNN,95,1.177409517292122,0.5868673050615595,1.3875605106353759,0.53125,0.513036495644072,0.0005
Plain CNN,96,1.189565974659162,0.5860855970295095,1.3623399257659912,0.5375,0.5292364423567875,0.0005
Plain CNN,97,1.1777543810072275,0.586671878053547,1.3567314863204956,0.54296875,0.5388247662643164,0.0005
Plain CNN,98,1.160691414024766,0.5954660934141098,1.324658489227295,0.5578125,0.5511944989091497,0.0005
Plain CNN,99,1.1552283821428384,0.5978112175102599,1.3185814380645753,0.55546875,0.5408580403250975,0.0005
Plain CNN,100,1.1466638257034314,0.5974203634942349,1.336291241645813,0.54296875,0.5382878247237146,0.00025
Plain CNN,101,1.143069390792131,0.6007426226304475,1.3218181610107422,0.55859375,0.5492076134899171,0.00025
Plain CNN,102,1.133017433255777,0.6056282978307602,1.3254757642745971,0.56171875,0.5568377779272569,0.00025
Plain CNN,103,1.1315303816794418,0.6021106116865351,1.317858600616455,0.55546875,0.545940083433863,0.00025
Plain CNN,104,1.1288796868062425,0.6075825679108853,1.3276609897613525,0.5578125,0.5523374077133208,0.00025
Plain CNN,105,1.1289581762106595,0.6069962868868478,1.3263361215591432,0.55703125,0.5494939354828192,0.00025
Plain CNN,106,1.129964023682902,0.6042603087746726,1.321089220046997,0.56015625,0.5523179198788665,0.00025
Plain CNN,107,1.129323242440782,0.6044557357826852,1.3187959432601928,0.56328125,0.5561694334752627,0.00025
Plain CNN,108,1.123736901653216,0.6075825679108853,1.3260740518569947,0.56171875,0.5566339737015378,0.00025
Plain CNN,109,1.1268639571503174,0.6064100058628102,1.3263222694396972,0.5625,0.5551831216707743,0.00025
Plain CNN,110,1.122197375811006,0.6081688489349228,1.3224521636962892,0.55859375,0.5514726602250377,0.00025
Plain CNN,111,1.1219693448176857,0.6122728161031855,1.327928352355957,0.571875,0.5680998623982674,0.00025
Plain CNN,112,1.1278919397165517,0.6079734219269103,1.3303422927856445,0.56015625,0.5519465187218884,0.00025
Plain CNN,113,1.1288878266550915,0.6089505569669729,1.3283329963684083,0.56484375,0.5605627438607987,0.00025
Plain CNN,114,1.1231980795317011,0.6105139730310729,1.3248889446258545,0.55625,0.5466559833057523,0.00025
Plain CNN,115,1.1208378344465564,0.6079734219269103,1.3344806671142577,0.5546875,0.5473517753117306,0.00025
Plain CNN,116,1.1148614911145942,0.6134453781512605,1.3161330461502074,0.55859375,0.5481169313699576,0.00025
Plain CNN,117,1.1138406002780108,0.6167676372874731,1.3242487907409668,0.5625,0.5576271114613514,0.00025
Plain CNN,118,1.1153974954518626,0.6138362321672856,1.3229287624359132,0.56015625,0.5544507540878467,0.00025
Plain CNN,119,1.1159849879283654,0.6134453781512605,1.3160382747650146,0.56953125,0.5613463151556104,0.00025
Plain CNN,120,1.1078514476434687,0.614813367207348,1.3152496576309205,0.56484375,0.5594902035292804,0.000125
Plain CNN,121,1.1015833071346555,0.614422513191323,1.3128153085708618,0.56875,0.5604614551289733,0.000125
Plain CNN,122,1.0991457868465717,0.6187219073675982,1.3177329540252685,0.56875,0.5640132656031929,0.000125
Plain CNN,123,1.098451098870178,0.6222395935118233,1.3156708240509034,0.56875,0.5625185278218624,0.000125
Plain CNN,124,1.0995899755693352,0.6198944694156733,1.317347478866577,0.5671875,0.5599175508013128,0.000125
Plain CNN,125,1.098446883469418,0.614422513191323,1.315796685218811,0.5640625,0.556821509778546,0.000125
Plain CNN,126,1.097755375960527,0.6179401993355482,1.3209973096847534,0.56171875,0.5503621962435002,0.000125
Plain CNN,127,1.1000050704694013,0.6165722102794606,1.319008183479309,0.56484375,0.5584861931352268,0.000125
Plain CNN,128,1.0995620202337923,0.6171584913034981,1.3202396154403686,0.56640625,0.5590188896417012,0.000125
Plain CNN,129,1.0987157762248652,0.6191127613836233,1.3238141536712646,0.5609375,0.5531573354617023,6.25e-05
Plain CNN,130,1.0950973269667783,0.6177447723275357,1.313157844543457,0.571875,0.5638679963438366,6.25e-05
Plain CNN,131,1.091107485045999,0.625561852648036,1.3163417339324952,0.57265625,0.5669797360605058,6.25e-05
Plain CNN,132,1.0903283845453446,0.6210670314637483,1.3122149467468263,0.56640625,0.5586085498887164,6.25e-05
Plain CNN,133,1.0902010064491285,0.6208716044557357,1.312190628051758,0.5625,0.5559823477814986,6.25e-05
Plain CNN,134,1.0899835063163856,0.6218487394957983,1.3161509037017822,0.56640625,0.5585270023359011,6.25e-05
Plain CNN,135,1.0902416299324564,0.6222395935118233,1.3145549297332764,0.56484375,0.5592739630219861,6.25e-05
Plain CNN,136,1.0899690723941036,0.624389290599961,1.3153900146484374,0.56796875,0.5611636234918194,6.25e-05
Plain CNN,137,1.0894717236433686,0.6218487394957983,1.3167313098907472,0.56171875,0.5540957753177971,6.25e-05
Plain CNN,138,1.0895093723691858,0.623998436583936,1.3137178421020508,0.571875,0.5650003498277267,3.125e-05
Plain CNN,139,1.087178011343119,0.6208716044557357,1.3134939908981322,0.57265625,0.5653750697190176,3.125e-05
Plain CNN,140,1.0863318558151143,0.6226304475278484,1.3125576972961426,0.57109375,0.5640913258357421,3.125e-05
Plain CNN,141,1.0859602981883845,0.6245847176079734,1.3132388114929199,0.57109375,0.5639401245977734,3.125e-05
Plain CNN,142,1.085783679689866,0.625561852648036,1.3129040718078613,0.57109375,0.564082468692444,3.125e-05
Plain CNN,143,1.085494461785496,0.6245847176079734,1.3148000955581665,0.5703125,0.5639660019029756,3.125e-05
Plain CNN,144,1.0850608201378231,0.623998436583936,1.3137196063995362,0.5703125,0.5631417543003059,3.125e-05
Plain CNN,145,1.0848892300954107,0.6241938635919484,1.314202117919922,0.57421875,0.5675437922720847,3.125e-05
Plain CNN,146,1.0849477758113122,0.6232167285518859,1.3139614820480348,0.571875,0.5642038242364038,3.125e-05
Plain CNN,147,1.084380281141593,0.6230213015438734,1.3142690181732177,0.57421875,0.5682900772002247,3.125e-05
Plain CNN,148,1.0858156121939637,0.6269298417041235,1.3137712478637695,0.57109375,0.5635459591181649,3.125e-05
Plain CNN,149,1.0850551549592053,0.6238030095759234,1.3139577150344848,0.5703125,0.5635263563936634,3.125e-05
Plain CNN,150,1.0831995684116968,0.625561852648036,1.3124301433563232,0.56953125,0.5618843534148364,3.125e-05
Plain CNN,151,1.083246967231992,0.625170998632011,1.313181710243225,0.57109375,0.5647836928872554,3.125e-05
Plain CNN,152,1.0836453795875682,0.6253664256400234,1.31335289478302,0.571875,0.564298736282361,3.125e-05
Plain CNN,153,1.0828560599829737,0.6249755716239984,1.3142242193222047,0.571875,0.5657083172566102,3.125e-05
Plain CNN,154,1.0838264972874259,0.6234121555598984,1.3137629747390747,0.56953125,0.5620511911125228,3.125e-05
Plain CNN,155,1.0835078492489834,0.6222395935118233,1.3137453079223633,0.575,0.5685475120382919,3.125e-05
Plain CNN,156,1.0827911432212933,0.6238030095759234,1.3137086391448975,0.56953125,0.560939031930762,3.125e-05
Plain CNN,157,1.082171464679249,0.6277115497361735,1.3137629508972168,0.57265625,0.5657661124835367,3.125e-05
Plain CNN,158,1.0826673952191748,0.6265389876880985,1.3138379096984862,0.571875,0.565077622541116,3.125e-05
Plain CNN,159,1.0836337247536894,0.6238030095759234,1.3130230903625488,0.5734375,0.566914965040237,3.125e-05
Plain CNN,160,1.0822413721796542,0.6269298417041235,1.3131339073181152,0.56875,0.560589497753003,3.125e-05
Plain CNN,161,1.0814161969740828,0.624780144615986,1.313845419883728,0.5765625,0.570222317646997,3.125e-05
Plain CNN,162,1.0817580074217488,0.626343560680086,1.3141720294952393,0.5734375,0.5671414737068754,3.125e-05
Plain CNN,163,1.080918073560988,0.627906976744186,1.3142383575439454,0.57109375,0.5637301676243149,3.125e-05
Plain CNN,164,1.0804682810697468,0.6273206957201485,1.313773250579834,0.57109375,0.5638516352999667,3.125e-05
Plain CNN,165,1.0810884823434772,0.6241938635919484,1.313348126411438,0.5734375,0.5671285348697359,3.125e-05
Plain CNN,166,1.0811542578686582,0.6302521008403361,1.3140997409820556,0.57109375,0.563918077889375,3.125e-05
Plain CNN,167,1.080287763493262,0.6277115497361735,1.3142191410064696,0.5703125,0.5629860389232619,3.125e-05
Plain CNN,168,1.0797837920922284,0.6261481336720734,1.31409010887146,0.57265625,0.5656831532761866,3.125e-05
Plain CNN,169,1.0794915452887823,0.627125268712136,1.3146676301956177,0.5703125,0.5636894284883583,3.125e-05
Plain CNN,170,1.0806260021818042,0.6284932577682236,1.3152969837188722,0.57109375,0.5623386661799308,1.5625e-05
Plain CNN,171,1.0793876255399575,0.627906976744186,1.3141371726989746,0.56953125,0.5615672419004357,1.5625e-05
Plain CNN,172,1.0786042099751973,0.627906976744186,1.3141030311584472,0.57578125,0.5695629754313064,1.5625e-05
Plain CNN,173,1.0783919906718717,0.6261481336720734,1.3132710218429566,0.571875,0.5651571254213467,1.5625e-05
Plain CNN,174,1.0782941675335256,0.6282978307602111,1.3136331558227539,0.57109375,0.5636772282839924,1.5625e-05
Plain CNN,175,1.0780158188279214,0.6296658198162987,1.313671851158142,0.575,0.5684208571458916,1.5625e-05
Plain CNN,176,1.0783171513268368,0.6281024037521985,1.3136852502822876,0.5734375,0.5665894845784651,1.5625e-05
Plain CNN,177,1.0779249705396081,0.6281024037521985,1.3138900756835938,0.5734375,0.5668520288871934,1.5625e-05
Plain CNN,178,1.077908406948144,0.6294703928082861,1.313751721382141,0.57109375,0.5637731985127039,1.5625e-05
Plain CNN,179,1.0774512273249086,0.627516122728161,1.3138829708099364,0.57109375,0.5635002023217857,7.8125e-06
Plain CNN,180,1.0776060040583713,0.6286886847762361,1.313422441482544,0.571875,0.5649770442897211,7.8125e-06
Plain CNN,181,1.0774946936131549,0.6286886847762361,1.313980484008789,0.57265625,0.5653558694909898,7.8125e-06
Plain CNN,182,1.0771804675940357,0.6277115497361735,1.3136783123016358,0.5734375,0.5663324537480038,7.8125e-06
Plain CNN,183,1.0773503891956253,0.627906976744186,1.3136945247650147,0.57109375,0.5634966410977931,7.8125e-06
Plain CNN,184,1.0769596911045125,0.6281024037521985,1.313798713684082,0.5734375,0.56632416659405,7.8125e-06
Plain CNN,185,1.0769954215788342,0.6284932577682236,1.3136582136154176,0.5734375,0.5665191481661873,7.8125e-06
Plain CNN,186,1.0771609092331826,0.6286886847762361,1.313897156715393,0.571875,0.5645738062692292,7.8125e-06
Plain CNN,187,1.0768104747843412,0.6288841117842486,1.3138428926467896,0.57265625,0.5654053733364472,7.8125e-06
Plain CNN,188,1.0769563876769495,0.626734414696111,1.3139890432357788,0.57109375,0.5632839221906935,3.90625e-06
Plain CNN,189,1.0766641440185598,0.627906976744186,1.3139648914337159,0.57109375,0.5636712410948304,3.90625e-06
Plain CNN,190,1.0766670921013322,0.627906976744186,1.3139045715332032,0.57265625,0.5655723810812568,3.90625e-06
Plain CNN,191,1.076571271385512,0.6281024037521985,1.3137779235839844,0.57265625,0.5656525023966096,3.90625e-06
Plain CNN,192,1.0765692617643012,0.627906976744186,1.3137016534805297,0.571875,0.5647758842398474,3.90625e-06
Plain CNN,193,1.0767032767451086,0.6290795387922611,1.3138855218887329,0.5734375,0.56632416659405,3.90625e-06
Plain CNN,194,1.0765028537566106,0.6294703928082861,1.3138432502746582,0.57265625,0.565361431341923,3.90625e-06
Plain CNN,195,1.0764461667458014,0.6277115497361735,1.3137490272521972,0.5703125,0.5628146449152494,3.90625e-06
Plain CNN,196,1.0764367112615785,0.6290795387922611,1.3137301921844482,0.5734375,0.5664432618884232,3.90625e-06
Plain CNN,197,1.0764308538734155,0.6281024037521985,1.3137433528900146,0.57265625,0.5656592805263825,1.953125e-06
Plain CNN,198,1.076247292546199,0.6286886847762361,1.3136824131011964,0.57421875,0.5675102863474204,1.953125e-06
Plain CNN,199,1.076309214911238,0.6286886847762361,1.313866639137268,0.5734375,0.5664772508393959,1.953125e-06
Plain CNN,200,1.0763565316572072,0.6284932577682236,1.3138320446014404,0.571875,0.5646719406852719,1.953125e-06
Plain CNN,201,1.0762570676846455,0.6284932577682236,1.3137899398803712,0.571875,0.564727016166191,1.953125e-06
Plain CNN,202,1.0762122742058546,0.6282978307602111,1.313758134841919,0.57265625,0.5656036343229531,1.953125e-06
Plain CNN,203,1.0762007235548845,0.6286886847762361,1.3137812614440918,0.5734375,0.5665328970428252,1.953125e-06
Plain CNN,204,1.0761955416200215,0.627906976744186,1.3137876987457275,0.57109375,0.5636331739153573,1.953125e-06
Plain CNN,205,1.076230111358826,0.6282978307602111,1.3138547897338868,0.5734375,0.5664432618884232,1.953125e-06
Plain CNN,206,1.0762082784931153,0.6284932577682236,1.313786220550537,0.57265625,0.5656592805263825,1e-06
Plain CNN,207,1.0761075318733277,0.6282978307602111,1.3137719869613647,0.57109375,0.5636331739153573,1e-06
Plain CNN,208,1.0760914263185728,0.627906976744186,1.3138156414031983,0.571875,0.5646775025362051,1e-06
Plain CNN,209,1.0761213201271596,0.627906976744186,1.3138333797454833,0.571875,0.5647758842398474,1e-06
Plain CNN - Regularisation,1,2.0165499757457717,0.22239593511823333,2.3011139392852784,0.13984375,0.055352437417654804,0.001
Plain CNN - Regularisation,2,1.8828091059482166,0.3119015047879617,2.411725902557373,0.13984375,0.057125603864734295,0.001
Plain CNN - Regularisation,3,1.8243173423725716,0.34492866914207543,1.8851480960845948,0.3328125,0.2677876469598083,0.001
Plain CNN - Regularisation,4,1.783954954948746,0.37678327144811413,1.7483017683029174,0.421875,0.39253063700005,0.001
Plain CNN - Regularisation,5,1.739692575931083,0.40336134453781514,1.6857925176620483,0.4640625,0.44092267297748244,0.001
Plain CNN - Regularisation,6,1.715437031873204,0.4154778190345906,1.6603676795959472,0.45078125,0.4220937057589028,0.001
Plain CNN - Regularisation,7,1.6919765175611963,0.4311119796755912,1.6474100589752196,0.45390625,0.42478579996775195,0.001
Plain CNN - Regularisation,8,1.680103773713834,0.4320891147156537,1.6414287567138672,0.471875,0.448139250211115,0.001
Plain CNN - Regularisation,9,1.6595871948930279,0.45221809654094197,1.676883578300476,0.41484375,0.3802933220915844,0.001
Plain CNN - Regularisation,10,1.648052218092217,0.453390658589017,1.6157304763793945,0.48359375,0.46434420913282537,0.001
Plain CNN - Regularisation,11,1.6301102459791794,0.46062145788547976,1.63057222366333,0.46171875,0.43163635742536327,0.001
Plain CNN - Regularisation,12,1.6141547751375445,0.4737150674223178,1.6059295177459716,0.4765625,0.4561705004712343,0.001
Plain CNN - Regularisation,13,1.6073526813342325,0.479187023646668,1.5715680599212647,0.50078125,0.4859325099113388,0.001
Plain CNN - Regularisation,14,1.602416312039912,0.4829001367989056,1.6578782081604004,0.4453125,0.42742278722147486,0.001
Plain CNN - Regularisation,15,1.6012471975794709,0.4848544068790307,1.5742591857910155,0.4984375,0.48144983729141466,0.001
Plain CNN - Regularisation,16,1.597803406098496,0.4750830564784053,1.6260250091552735,0.47421875,0.4520931550757169,0.001
Plain CNN - Regularisation,17,1.5802580779573054,0.493844049247606,1.5590010643005372,0.5171875,0.4972163328292647,0.001
Plain CNN - Regularisation,18,1.5799476306420275,0.4901309360953684,1.596129846572876,0.4859375,0.4710581941279694,0.001
Plain CNN - Regularisation,19,1.574330050101475,0.49658002735978113,1.5376776933670044,0.51796875,0.4994629348324177,0.001
Plain CNN - Regularisation,20,1.568706625976063,0.4895446550713309,1.5764658451080322,0.49375,0.47999302859971027,0.001
Plain CNN - Regularisation,21,1.5549437075777635,0.5034199726402189,1.536770486831665,0.51484375,0.4972613752367082,0.001
Plain CNN - Regularisation,22,1.5554543177970155,0.5096736368966192,1.542112398147583,0.51796875,0.4983025387262331,0.001
Plain CNN - Regularisation,23,1.5502217070814546,0.4997068594879812,1.5371857404708862,0.52734375,0.5102318317331207,0.001
Plain CNN - Regularisation,24,1.5420843113300413,0.5026382646081688,1.6220369815826416,0.49296875,0.47388849784173115,0.001
Plain CNN - Regularisation,25,1.54165675960669,0.5151455931209693,1.5551956176757813,0.5109375,0.49508299876968237,0.001
Plain CNN - Regularisation,26,1.53670079008732,0.5139730310728943,1.5258860349655152,0.521875,0.5064314367662429,0.001
Plain CNN - Regularisation,27,1.524381410337086,0.5221809654094196,1.5757739782333373,0.5078125,0.48913475413528706,0.001
Plain CNN - Regularisation,28,1.5210827938718723,0.5231581004494821,1.5299015045166016,0.5171875,0.49948771978197926,0.001
Plain CNN - Regularisation,29,1.5092695978718949,0.5389876880984952,1.540243673324585,0.50625,0.48753409391727626,0.001
Plain CNN - Regularisation,30,1.5157816747401127,0.5255032245456323,1.5747097492218018,0.503125,0.4855230700612442,0.001
Plain CNN - Regularisation,31,1.5172869928744661,0.5237443814735196,1.5990501165390014,0.48125,0.4592005308764617,0.001
Plain CNN - Regularisation,32,1.5032748567049266,0.5313660347860074,1.488175630569458,0.53984375,0.5273275100092626,0.001
Plain CNN - Regularisation,33,1.4983745951985203,0.5266757865937073,1.5800944328308106,0.5015625,0.48399690716043137,0.001
Plain CNN - Regularisation,34,1.4922462533362237,0.5405511041625952,1.539207673072815,0.521875,0.5115629885087354,0.001
Plain CNN - Regularisation,35,1.487480500980539,0.5528630056673832,1.5067284107208252,0.52890625,0.5148107772901387,0.001
Plain CNN - Regularisation,36,1.48247553469591,0.5428962282587454,1.5253772497177125,0.50859375,0.4920705421898284,0.001
Plain CNN - Regularisation,37,1.485340491551684,0.5415282392026578,1.5153395891189576,0.52265625,0.5076532298768579,0.001
Plain CNN - Regularisation,38,1.4956684405854468,0.53156146179402,1.4978765010833741,0.553125,0.5447051798824756,0.001
