model,epoch,train_loss,train_acc,val_loss,val_acc,val_f1,lr
Multi-shape CNN - Mixup - Segment Transformer,55,1.3763495409933646,0.4066836036740277,1.4244416952133179,0.5875,0.5842455289924133,0.0005
Multi-shape CNN - Mixup - Segment Transformer,56,1.3828205193815368,0.3906585890170021,1.4088569283485413,0.5953125,0.5887355548923658,0.0005
Multi-shape CNN - Mixup - Segment Transformer,57,1.4273638084621105,0.3447332421340629,1.3622939348220826,0.6015625,0.6043467632931023,0.0005
Multi-shape CNN - Mixup - Segment Transformer,58,1.3767252861346866,0.47273793238225525,1.3575435757637024,0.6140625,0.5998529834669022,0.0005
Multi-shape CNN - Mixup - Segment Transformer,59,1.3486554325384066,0.3853820598006645,1.3839621067047119,0.60390625,0.5944912359151837,0.0005
Multi-shape CNN - Mixup - Segment Transformer,60,1.3679455775219365,0.42837600156341604,1.3432433605194092,0.609375,0.5983319523669045,0.00025
Multi-shape CNN - Mixup - Segment Transformer,61,1.3502709561082007,0.35118233339847565,1.3461713194847107,0.61875,0.6119355329529004,0.00025
Multi-shape CNN - Mixup - Segment Transformer,62,1.3137801836914724,0.3906585890170021,1.3210193037986755,0.625,0.6189856504070863,0.00025
Multi-shape CNN - Mixup - Segment Transformer,63,1.4072553528130975,0.46042603087746725,1.330138897895813,0.6234375,0.618430652841981,0.00025
Multi-shape CNN - Mixup - Segment Transformer,64,1.4401416027478369,0.35157318741450067,1.3392088174819947,0.621875,0.6122116207769968,0.00025
Multi-shape CNN - Mixup - Segment Transformer,65,1.2914615075337088,0.45651749071721714,1.330825924873352,0.62421875,0.6142713605826899,0.00025
Multi-shape CNN - Mixup - Segment Transformer,66,1.2894666004115678,0.48602696892710573,1.3305899858474732,0.6234375,0.6205745901050235,0.00025
Multi-shape CNN - Mixup - Segment Transformer,67,1.3718299803054494,0.3922220050811022,1.3312448740005494,0.6140625,0.6107860952763373,0.00025
Multi-shape CNN - Mixup - Segment Transformer,68,1.3383536291979756,0.39261285909712723,1.3263880968093873,0.63046875,0.6250786964583801,0.00025
Multi-shape CNN - Mixup - Segment Transformer,69,1.3085186706755063,0.4160641000586281,1.3624628067016602,0.615625,0.6061317562085977,0.00025
Multi-shape CNN - Mixup - Segment Transformer,70,1.3179200716915134,0.33672073480555015,1.3310774564743042,0.6234375,0.6153942211017644,0.00025
Multi-shape CNN - Mixup - Segment Transformer,71,1.3373496105411404,0.43482509282782883,1.3560856819152831,0.615625,0.6067595196986083,0.00025
Multi-shape CNN - Mixup - Segment Transformer,72,1.3638826648262252,0.41938635919484074,1.3532414078712462,0.609375,0.5970085570679717,0.00025
Multi-shape CNN - Mixup - Segment Transformer,73,1.337941446037807,0.3971076802814149,1.311898112297058,0.63671875,0.6385890139384753,0.00025
Multi-shape CNN - Mixup - Segment Transformer,74,1.2597047630315277,0.47840531561461797,1.3293145656585694,0.62109375,0.6130817866739242,0.00025
Multi-shape CNN - Mixup - Segment Transformer,75,1.298779964330538,0.4057064686339652,1.3555301547050476,0.6140625,0.6133627264185348,0.00025
Multi-shape CNN - Mixup - Segment Transformer,76,1.394773399641161,0.4371702169239789,1.3737536072731018,0.60703125,0.5971777935980671,0.00025
Multi-shape CNN - Mixup - Segment Transformer,77,1.2825953245442525,0.506937658784444,1.3432187199592591,0.62109375,0.6109452685853837,0.00025
Multi-shape CNN - Mixup - Segment Transformer,78,1.2961128383775882,0.47136994332616766,1.3167999386787415,0.6328125,0.6270216939110926,0.00025
Multi-shape CNN - Mixup - Segment Transformer,79,1.2981588533200952,0.4885675200312683,1.3507513165473939,0.62578125,0.6272178904475914,0.00025
Multi-shape CNN - Mixup - Segment Transformer,80,1.3319447994791298,0.4852452608950557,1.339889645576477,0.61953125,0.6138216830837318,0.00025
Multi-shape CNN - Mixup - Segment Transformer,81,1.296141807143521,0.42993941762751614,1.3131768941879272,0.6390625,0.6352116702822813,0.00025
Multi-shape CNN - Mixup - Segment Transformer,82,1.3118287143423988,0.39300371311315224,1.3487794756889344,0.6203125,0.6139291283660994,0.000125
Multi-shape CNN - Mixup - Segment Transformer,83,1.2157404651766717,0.37267930427985146,1.329873788356781,0.63359375,0.6313633533977604,0.000125
Multi-shape CNN - Mixup - Segment Transformer,84,1.3062558126608002,0.45651749071721714,1.3231093406677246,0.63203125,0.6289153429612673,0.000125
Multi-shape CNN - Mixup - Segment Transformer,85,1.355441439866973,0.44420558921242914,1.3161291480064392,0.63515625,0.6294078586794067,0.000125
Multi-shape CNN - Mixup - Segment Transformer,86,1.3553829282574619,0.40433847957787766,1.3233345031738282,0.62890625,0.6229357776984438,0.000125
Multi-shape CNN - Mixup - Segment Transformer,87,1.2896776077266034,0.40336134453781514,1.338085913658142,0.6171875,0.6110276276505112,0.000125
Multi-shape CNN - Mixup - Segment Transformer,88,1.2324525791149203,0.3894860269689271,1.343316876888275,0.62578125,0.6204310996733042,0.000125
Multi-shape CNN - Mixup - Segment Transformer,89,1.2408345299631864,0.413328121946453,1.3325545191764832,0.63203125,0.6224034332981048,0.000125
Multi-shape CNN - Mixup - Segment Transformer,90,1.2372506569320392,0.4062927496580027,1.3375665068626403,0.63125,0.6288140524026413,0.000125
Multi-shape CNN - Mixup - Segment Transformer,91,1.2815291061982854,0.5045925346882939,1.3225560903549194,0.63046875,0.6253284246525982,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,92,1.2835858976419303,0.507719366816494,1.337715220451355,0.62578125,0.6176635176833027,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,93,1.262303229256116,0.48661324995114325,1.3228824973106383,0.634375,0.6313821063475922,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,94,1.216560261287283,0.4078561657221028,1.3254496455192566,0.63203125,0.6292550447290886,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,95,1.2572240368658756,0.454172366621067,1.3321199536323547,0.62734375,0.622676836118562,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,96,1.2564367610354756,0.47156537033418017,1.3261481642723083,0.63359375,0.6302552714528229,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,97,1.2256119104714884,0.4326753957396912,1.3357287526130677,0.628125,0.6240788325626726,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,98,1.3465483480071052,0.44615985929255425,1.331708300113678,0.63203125,0.6277777201592466,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,99,1.2081386623891368,0.4100058628102404,1.3251037836074828,0.63359375,0.6292518768227502,6.25e-05
Multi-shape CNN - Mixup - Segment Transformer,100,1.3155180507976374,0.45475864764510454,1.3252212285995484,0.628125,0.6266454051058101,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,101,1.229258639518465,0.46785225718194257,1.3236463785171508,0.63203125,0.6276389705995358,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,102,1.2991983724660838,0.41215555989837793,1.3251840472221375,0.63125,0.6278315554568148,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,103,1.2929749105133674,0.37248387727183896,1.3213197946548463,0.6359375,0.6321660697325207,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,104,1.2259051586842198,0.41430525698651555,1.3273002862930299,0.63125,0.6275242978840033,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,105,1.3368412825845521,0.5206175493453196,1.3251158833503722,0.6296875,0.624765428812049,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,106,1.2852185234698277,0.4008207934336525,1.329429852962494,0.628125,0.6246107364540419,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,107,1.2863705493473367,0.42505374242720345,1.3293693900108337,0.628125,0.6232899271356631,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,108,1.2077336397072242,0.49208520617549345,1.3321318745613098,0.63046875,0.6260116634989324,3.125e-05
Multi-shape CNN - Mixup - Segment Transformer,109,1.2876541230602612,0.3914402970490522,1.3302875995635985,0.6328125,0.6284752507966441,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,110,1.2875153667320607,0.44537815126050423,1.3299100399017334,0.6296875,0.6239440579924309,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,111,1.2990513733641487,0.44068790306820405,1.3331826090812684,0.62734375,0.6241834452914383,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,112,1.2337024864773978,0.38733632988078953,1.330870223045349,0.62734375,0.6227094329971619,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,113,1.2739198285899218,0.4576900527652922,1.3281516194343568,0.6328125,0.6284263842848333,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,114,1.2463387658126843,0.44694156732460427,1.3335368752479553,0.62578125,0.6202303756530425,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,115,1.2198260814062152,0.5014657025600938,1.3299988985061646,0.6265625,0.6221941248949799,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,116,1.274104541042761,0.5206175493453196,1.3365761160850524,0.621875,0.617967578894698,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,117,1.2951201738406375,0.53390658589017,1.3305769324302674,0.63046875,0.626496414281192,1.5625e-05
Multi-shape CNN - Mixup - Segment Transformer,118,1.2555344258525163,0.5042016806722689,1.328741466999054,0.63359375,0.6288666560637797,7.8125e-06
Multi-shape CNN - Mixup - Segment Transformer,119,1.2919619049857272,0.38225522767246434,1.3316724181175232,0.63125,0.626966158647545,7.8125e-06
Multi-shape CNN - Mixup - Segment Transformer,120,1.3076249259231565,0.5124096150087942,1.3356368660926818,0.62734375,0.62343041671519,7.8125e-06
Multi-shape CNN - Mixup - Segment Transformer,121,1.3394478926417277,0.44537815126050423,1.3365003943443299,0.62421875,0.6208206362661914,7.8125e-06
